name,brand,description,image_url
EK WINNER-TM   A 24 P,SAIT,Mola piana per taglio con macchine portatili.Impiego universale.,/images/sait_prodotti/EKWINNER-TMA24P.webp
PLANET-DIAM BS,SAIT,Disco diamantato per taglio a secco e ad umido.,/images/sait_prodotti/PLANET-DIAMBS.webp
PAD-VEL,SAIT,"Platorello in polimero da usare su levigatrici ROTATIVE.
PAD-VEL STANDARDPlatorello con cuscino in gomma sintetica di durezza media.
PAD-VEL SOFTPlatorello con cuscino in gomma sintetica morbida.",/images/sait_prodotti/PAD-VEL.webp
TAMPONI PER LUCIDATURA,SAIT,"BIANCO UF ULTRA FINETampone morbido in schiuma per finitura e detailling.
GIALLO F FINETampone fine in schiuma per passaggi lavorativi di media intensità.
BLU C COARSETampone rigido in schiuma per passaggi lavorativi molto aggressivi.",/images/sait_prodotti/TAMPONIPERLUCIDATURA.webp
PREMIUM-DT   A 24 R,SAIT,"Mola a centro depresso per taglio con macchine portatili.Impiego universale in condizioni di lavoro pesanti.
- Buona velocità di taglio.- Lunga durata.",/images/sait_prodotti/PREMIUM-DTA24R.webp
SAITLAB - TAMPONI,SAIT,"BIANCOTampone rigido bianco in schiuma per trattamento aggressivo.
ARANCIONETampone medio rigido arancione in schiuma per trattamento di media intensità.
AZZURROTampone morbido azzurro in schiuma per la rimozione degli ologrammi ed azione di finitura.
NEROTampone morbido nero in schiuma per la lucidatura, rifinitura e protezione finale",/images/sait_prodotti/SAITLAB-TAMPONI.webp
SAITAC RI-SOF 6S,SAIT,"Carta con abrasivo ceramico e additivo anti-intasante, doppia resina, supporto C - al lattice - cosparsione aperta.
- Utilizzo a secco.- Basso intasamento.- Flessibilità molto elevata.",/images/sait_prodotti/SAITACRI-SOF6S.webp
EK WINNER-TM   A 30 P,SAIT,Mola piana per taglio con macchine portatili.Impiego universale.,/images/sait_prodotti/EKWINNER-TMA30P.webp
PREMIUM-DT   A 30 S,SAIT,"Mola a centro depresso per taglio con macchine portatili.Impiego specialistico. Mola prodotta senza addizioni di composti di ferro e zolfo.
- Taglio veloce e freddo.- Lunga durata.
",/images/sait_prodotti/PREMIUM-DTA30S.webp
EK WINNER-TM   A 46 P,SAIT,"Mola piana per taglio con macchine portatili.Impiego universale. Mola prodotta senza addizione di composti di ferro e zolfo.
- Taglio veloce.",/images/sait_prodotti/EKWINNER-TMA46P.webp
SAITAC-PAD-VEL Ø 77,SAIT,"Platorello in polimero a 6 fori per dischi autoaggrappanti da usare su levigatrici ROTORBITALI con attacco 5/16”.Il salva-platorello non forato, fornito in dotazione, consente l’utilizzo del platorello anche con i dischi non forati. Il salva-platorello è disponibile anche singolarmente.",/images/sait_prodotti/SAITAC-PAD-VELØ77.webp
SAITAC D-VEL 4S,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto C - al lattice - cosparsione aperta.Lavorazioni a secco con macchine rotorbitali.
- Basso intasamento.",/images/sait_prodotti/SAITACD-VEL4S.webp
SAITEX-RL C-W,SAIT,"Tela abrasiva con carburo di silicio, doppia resina.
- Buona resistenza meccanica.-Impermeabile.",/images/sait_prodotti/SAITEX-RLC-W.webp
SAITAC D-VEL C-F,SAIT,"Carta con carburo di silicio, doppia resina, supporto F.Lavorazioni con macchine rotative a secco.",/images/sait_prodotti/SAITACD-VELC-F.webp
SAITLAB PASL 10 BN,SAIT,"Pasta abrasiva aggressiva, grana medio-grossa.Utilizzo per il ripristino di vernici originali ossidate, molto graffiate.Utilizzo su vernici fresche ben essiccate carteggiate con grane 1200-2000.",/images/sait_prodotti/SAITLABPASL10BN.webp
EK WINNER-TM   AC 46 P,SAIT,"Mola piana per taglio con macchine portatili.Impiego universale.
- Taglio veloce.",/images/sait_prodotti/EKWINNER-TMAC46P.webp
RAPID MASK,SAIT,"Bobine di HDPE con lato adesivo; il prodotto garantisce una perfetta mascheratura di superﬁci di ogni tipo in fase di pittura.La carica elettrostatica presente nel prodotto ne facilita infatti l’aderenza e l’applicabilità attraverso una leggera pressione.Il lato adesivo è costituito da una striscia in carta impregnata con adesivo in gomma naturale e resine, utilizzato anche in carrozzeria, nell’edilizia e nell’industria per trattamenti a medie temperature.",/images/sait_prodotti/RAPIDMASK.webp
EK WINNER-TF   A 30 P,SAIT,Mola per taglio con macchine fisse con dispositivo meccanico di fissaggio del pezzo.Impiego universale.,/images/sait_prodotti/EKWINNER-TFA30P.webp
SAITLAB PASL 20 VR,SAIT,"Pasta abrasiva lucidante all-in-one, grana medio fine.Utilizzo per il ripristino di vernici originali ossidate, leggermente graffiate.Utilizzo su vernici fresche ben essiccate carteggiate con grane 1500-3000 o trattate con pasta tipo SAITLAB PASL 10 BN.",/images/sait_prodotti/SAITLABPASL20VR.webp
SAITAC D-VEL A-D,SAIT,"Carta con corindone, doppia resina, supporto D, cosparsione spaziata.Per levigatura a secco di pareti con macchine levigatrici per pareti e soffitti tipo""Giraffa"", per lisciatura di irregolarità e preparazione a successiva tinteggiatura.
VANTAGGI- La foratura multiforo facilita la levigatura, eliminando l’effetto “ventosa” e favorendo l’aspirazione delle polveri.",/images/sait_prodotti/SAITACD-VELA-D.webp
PORTAROTOLI EL,SAIT,"Espositore portarotoli adatto a contenere n° 6 rotoli in grane differenti nelle altezze 115/120 mm x lunghezza 25/50 m.Corredato di etichette adesive porta prezzi trasparenti.Montaggio su ruote pivottanti bloccabili.
Dimensioni H x L x P (cm): 145 x 45 x50.",/images/sait_prodotti/PORTAROTOLIEL.webp
PREMIUM-DT   XA 24 Q,SAIT,"Mola a centro depresso per taglio con macchine portatili.Impiego specialistico per i settori nucleare, alimentare e chimico, esente da composti di ferro, cloro e zolfo (Fe + Cl + S < 0,1%).Disponibilità di certificato.
- Elevata velocità di taglio.",/images/sait_prodotti/PREMIUM-DTXA24Q.webp
FREE DUST D-VEL  A,SAIT,"Rete di nylon ricoperto di abrasivo in corindone.
- Intasamento estremamente basso.- Ottima aspirazione della polvere.- Elevata asportazione.- Prodotto estremamente stabile in tutte le condizione climatiche.- Rete abrasiva flessibile e molto resistente agli strappi.",/images/sait_prodotti/FREEDUSTD-VELA.webp
SAITLAB PASL 30 GB,SAIT,"Polish abrasivo anti ologramma, grana extra-fine.Utilizzo per eliminazione di ologrammi e difetti generati da precedenti applicazioni di paste abrasive e per l’eliminazione di graffi di lieve entità.",/images/sait_prodotti/SAITLABPASL30GB.webp
PREMIUM-DT   Z 30 R,SAIT,"Mola a centro depresso per taglio con macchine portatili.Impiego specialistico per lavori pesanti.
- Buona velocità di taglio.- Lunga durata.",/images/sait_prodotti/PREMIUM-DTZ30R.webp
SAITLAB PASL 40 RO,SAIT,"Polish protettivo per impiego manuale o con macchina.Utilizzo per conferire brillantezza, profondità e protezione alla vernice.Per vernici con colorazione chiara.",/images/sait_prodotti/SAITLABPASL40RO.webp
SAITAC-S  CB-D,SAIT,"Carta con carburo di silicio, doppia resina, supporto D - al lattice - cosparsione chiusa, impermeabile.Lavorazioni manuali.
- Flessibilità e plasticità molto elevate.- Utilizzo a secco e ad umido.- Elevata resistenza all’acqua",/images/sait_prodotti/SAITAC-SCB-D.webp
SAITVEL-TP,SAIT,Tampone autoaggrappante per carteggiatura manuale.,/images/sait_prodotti/SAITVEL-TP.webp
PREMIUM-DS   A 30 N,SAIT,Mola a centro depresso per sbavatura con macchine portatili.Impiego universale per lavorazioni dove è richiesta una velocità di asportazione molto elevata.Mola prodotta senza addizione di composti di ferro e zolfo.,/images/sait_prodotti/PREMIUM-DSA30N.webp
SAITAC-S  CB-C,SAIT,"Carta con carburo di silicio, doppia resina, supporto C - al lattice - cosparsione chiusa, impermeabile.Lavorazioni manuali.
- Flessibilità e plasticità molto elevate.- Utilizzo a secco e ad umido.- Elevata resistenza all’acqua",/images/sait_prodotti/SAITAC-SCB-C.webp
KIT PORTA-UTENSILE,SAIT,Kit porta-utensile da utlizzare con dischi in abrasivo tridimensionale rigido (strip)SAITPOL D-STRIP.GamboØ 6 mm.,/images/sait_prodotti/KITPORTA-UTENSILE.webp
PREMIUM-DS   A 30 N,SAIT,Mola a centro depresso per sbavatura con macchine portatili.Impiego universale per lavorazioni dove è richiesta una velocità di asportazione molto elevata.Mola prodotta senza addizione di composti di ferro e zolfo.,/images/sait_prodotti/PREMIUM-DSA30N.webp
SAITLAB - PANNI MICROFIBRA,SAIT,"BIANCOPanno in microfibra bianco 350 g, cuciture antigraffio.Rimozione residui pasta abrasiva.
NEROPanno in microfibra nero 350 g, cuciture antigraffio.Rimozione residui pasta abrasiva.
GRIGIOPanno in microfibra grigio double face 500 g, pelo corto per pulire, pelo lungo per asciugare.Rimozione residui paste SAITLAB PASL 60 SC.
GIALLOPanno in microfibra giallo 1000 g, cuciture antigraffio.Forte potere assorbente.Rimozione residui paste SAITLAB PASL 30 GB - SAITLAB PASL 40 RO - SAITLAB PASL 50 SP.
",/images/sait_prodotti/SAITLAB-PANNIMICROFIBRA.webp
SAITLAB PASL 50 SP,SAIT,"Polish protettivo extra rapido in versione spray, efficace contro velature untuose ed impronte. Utilizzo per conferire ulteriore brillantezza, profondità e protezione alla vernice. Effetto film-antistatico.Può essere utilizzato su plastica, pelle, gomma e vetro.",/images/sait_prodotti/SAITLABPASL50SP.webp
PREMIUM-TM   A 46 S,SAIT,"Mola piana per taglio con macchine portatili.Impiego specialistico.
- Taglio veloce e freddo.- Finitura molto accurata.",/images/sait_prodotti/PREMIUM-TMA46S.webp
TAPE PREMIUM PLUS,SAIT,"Nastri adesivi in carta semi-crespata per mascheratura industriale e nel settore automobilistico a media/alta temperatura, con cicli di asciugatura a forno prolungati (30 minuti).Adesivo: gomma naturale.",/images/sait_prodotti/TAPEPREMIUMPLUS.webp
SAITLAB PASL 60 SC,SAIT,"Spray detergente ad azione decontaminante, sgrassa, disgrega e distacca materiali inquinanti che si depositano sulle superfici verniciate.Utilizzo con disco o guanto decontaminante per facilitarne l'impiego senza inibirne le caratteristiche.Utilizzabile anche come spray di controllo per rimuovere i residui di polish ed evidenziare le tracce ed i segni lasciati durante le operazioni di lucidatura.Asciugatura facile e senza aloni.Utilizzabile su plastica e vetro.",/images/sait_prodotti/SAITLABPASL60SC.webp
PREMIUM-TM   A 46 T,SAIT,"Mola piana per taglio con macchine portatili.Impiego specialistico.
- Lunga durata.- Finitura accurata.",/images/sait_prodotti/PREMIUM-TMA46T.webp
SAITAC D-VEL A-D,SAIT,"Carta con corindone, doppia resina, supporto D, cosparsione spaziata, con panno TNT (tessuto non tessuto) autoaggrappante.Per levigatura a secco di pareti con macchine levigatrici per pareti e soffitti tipo""Giraffa"", per lisciatura di irregolarità e preparazione a successiva tinteggiatura.
VANTAGGI- La foratura multiforo facilita la levigatura, eliminando l’effetto “ventosa” e favorendo l’aspirazione delle polveri.- Il TNT garantisce una finitura migliore e più uniforme.",/images/sait_prodotti/SAITACD-VELA-D.webp
TAPE WINNER,SAIT,"Nastri adesivi in carta semi-crespataper mascheratura industriale e nel settore automobilistico a media/bassa temperatura, con cicli di asciugatura a forno brevi.Adesivo: gomma naturale.",/images/sait_prodotti/TAPEWINNER.webp
SAITEX-N 5Z-H,SAIT,"Tela con zirconio, doppia resina, su poliestere. Utilizzo con pressioni di lavoro molto elevate. Elevata resistenza meccanica. Basso intasamento. Resistente all'acqua.
Giunzione Z Z (Zig-zag con coprigiunto).
Ideale per lavorazioni su parquet.",/images/sait_prodotti/SAITEX-N5Z-H.webp
SAITAC D-VEL A-D,SAIT,"Carta con corindone, doppia resina, supporto D, cosparsione spaziata, con panno TNT (tessuto non tessuto) autoaggrappante.Per levigatura a secco di pareti con macchine levigatrici per pareti e soffitti tipo""Giraffa"", per lisciatura di irregolarità e preparazione a successiva tinteggiatura.
VANTAGGI- La foratura multiforo facilita la levigatura, eliminando l’effetto “ventosa” e favorendo l’aspirazione delle polveri.- Il TNT garantisce una finitura migliore e più uniforme.",/images/sait_prodotti/SAITACD-VELA-D.webp
TAPE WINNER,SAIT,"Nastri adesivi in carta semi-crespataper mascheratura industriale e nel settore automobilistico a media/bassa temperatura, con cicli di asciugatura a forno brevi.Adesivo: gomma naturale.",/images/sait_prodotti/TAPEWINNER.webp
SAITEX-N  AO-X,SAIT,"Tela con corindone, doppia resina, cosparsione spaziata. Ottima resistenza meccanica. Basso intasamento. Elevato rendimento.
Giunzione Z Z (Zig-zag con coprigiunto).
Ideale per lavorazioni su parquet.",/images/sait_prodotti/SAITEX-NAO-X.webp
ESPOSITORE DA TERRA,SAIT,"Espositore da terra per dischi e mole.Realizzato con pannelli in lamiera; la struttura verticale è suddivisa in due parti, la base è in lamiera ed è smontabile.Il crowner è realizzato in materiale plastico antiurto e posizionato in rilievo rispetto al pannello in lamiera.L’espositore è corredato da 12 ganci da 12 cm di lunghezza per l’esposizione dei dischi.Studiato per poter esporre dischi di diametri differenti (mm 230-180-120-115).Il pannello posteriore (in materiale plastico forex) è acquistabile separatamente qualora non si voglia appoggiare l'espositore a una parete.
Dimensioni H x L x P (cm): 180 x 54 x 53.",/images/sait_prodotti/ESPOSITOREDATERRA.webp
PREMIUM-TM   ZC 30 R,SAIT,"Mola piana per taglio con macchine portatili.Impiego specialistico.
- Taglio facile e veloce.- Lunga durata.
Consigliata per l’impiego con smerigliatrici pneumatiche.",/images/sait_prodotti/PREMIUM-TMZC30R.webp
PREMIUM-SAITRIS   C,SAIT,"Disco convesso rinforzato per operazioni di sbavatura e sagomatura delle superfici con elevata velocità di asportazione, buona finitura e scarso effetto impanante.Il disco Saitris a profilo convesso consente di eseguire operazioni di sbavatura lasciando una buona superficie finale, risparmiando tempo di lavorazione per le operazioni di finitura nelle giunzioni delle parti saldate.
- Basso livello di riscaldamento della superficie lavorata.- Lunga durata.- Buona finitura.
Utilizzare solo con l'apposito platorello SAITRIS PAD.",/images/sait_prodotti/PREMIUM-SAITRISC.webp
ESPOSITORE DA BANCO PER DISCHI SFUSI,SAIT,"Espositore realizzato con struttura portante in lamiera. Anche i piedi posteriori sono in lamiera saldata sulla struttura. Il rivestimento frontale è in materiale plastico forex.L'espositore è corredato da 5 ganci da 12 cm di lunghezza su cui si inseriscono i dischi.È fornito già montato, sarà sufficiente montare i ganci e caricare i prodotti.
Dimensioni H x L x P (cm): 40 x 37 x 25.",/images/sait_prodotti/ESPOSITOREDABANCOPERDISCHISFUSI.webp
PREMIUM-PU   A 60 T,SAIT,"Mola piana per taglio con macchine portatili.Impiego universale.
- Velocità di taglio elevata.- Finitura molto accurata.",/images/sait_prodotti/PREMIUM-PUA60T.webp
SAITEX-N   Z-H,SAIT,"Tela con zirconio, doppia resina, su poliestere. Utilizzo con pressioni di lavoro molto elevate. Elevata resistenza meccanica. Resistente all'acqua.
Giunzione Z Z (Zig-zag con coprigiunto).
Ideale per lavorazioni su parquet.",/images/sait_prodotti/SAITEX-NZ-H.webp
FILM D-VEL  A-F,SAIT,"Film PET estremamente liscio, che garantisce una distribuzione dell’abrasivo uniforme e perfettamente planare.
- Preparazione per la finitura di superfici con stucchi, fondi e vernici.- Rimozione di fondi e vernici.- Vernici poliesteri ed acriliche.- Finitura di metalli in genere.- Levigatura di materiali compositi.",/images/sait_prodotti/FILMD-VELA-F.webp
FINEFLEX S-VEL FF,SAIT,"Film in polimero extra flessibile per la rimozione dei difetti di verniciatura e per la super-finitura.Il foglio abbina all'elevata capacità di taglio un'ottima ed uniforme finitura senza graffi.
- Uso a secco.
I fogli Fineflex devono essere utilizzati con il loro tampone specifico SAITPAD MICRO.",/images/sait_prodotti/FINEFLEXS-VELFF.webp
PREMIUM-TF   A 24 N,SAIT,"Mola per taglio con macchine fisse con dispositivo meccanico di fissaggio del pezzo.Impiego specialistico.
- Velocità di taglio elevata.- Taglio freddo.- Buona durata.",/images/sait_prodotti/PREMIUM-TFA24N.webp
PREMIUM-SAIT-tre,SAIT,"Disco rinforzato a profilo convesso, ideale per operazioni di sbavatura e sagomatura delle superfici con elevata velocità di asportazione e buona finitura.Il disco rinforzato Sait-tre consente di eseguire operazioni di sbavatura lasciando una buona superficie finale, risparmiando tempo di lavorazione per le operazioni di finitura nelle giunzioni delle parti saldate.
- Alto rendimento.- Elevata asportazione.- Ridotte vibrazioni.",/images/sait_prodotti/PREMIUM-SAIT-tre.webp
PREMIUM-SAITRIS   A,SAIT,"Disco convesso rinforzato per operazioni di sbavatura e sagomatura delle superfici con elevata velocità di asportazione, buona finitura e scarso effetto impanante.Il disco Saitris a profilo convesso consente di eseguire operazioni di sbavatura lasciando una buona superficie finale, risparmiando tempo di lavorazione per le operazioni di finitura nelle giunzioni delle parti saldate.
- Basso livello di riscaldamento della superficie lavorata.- Lunga durata.- Buona finitura.
Utilizzare solo con l'apposito platorello SAITRIS PAD.",/images/sait_prodotti/PREMIUM-SAITRISA.webp
PREMIUM-DS   AZC 24 Q,SAIT,"Mola a centro depresso per sbavatura con macchine portatili.Impiego specialistico per lavori pesanti.Mola contenente abrasivo in carburo di silicio.
- Velocità di asportazione molto elevata.- Buona durata.",/images/sait_prodotti/PREMIUM-DSAZC24Q.webp
SAIT-FOAM - FM 120,SAIT,"Abrasivo carburo di silicio su spugna sintetica morbida a bassa densità.Idoneo per lavorazioni manuali di finitura di profili, bordi e pezzi sagomati.",/images/sait_prodotti/SAIT-FOAM-FM120.webp
SAIT SCREEN-D  C,SAIT,"Rete di nylon ricoperto di abrasivo in carburo di silicio.
- Basso intasamento.- Ottima finitura.",/images/sait_prodotti/SAITSCREEN-DC.webp
EK WINNER-DT   C 30 N,SAIT,"Mola a centro depresso per taglio con macchine portatili.Impiego universale per materiali duri.
- Taglio veloce.- Buona durata.",/images/sait_prodotti/EKWINNER-DTC30N.webp
EK WINNER-DS   A 30 M,SAIT,"Mola a centro depresso per sbavatura con macchine portatili.Impiego universale.
- Alta velocità di asportazione.",/images/sait_prodotti/EKWINNER-DSA30M.webp
SAITAC-B AW-D,SAIT,"Carta con corindone, doppia resina, supporto D - al lattice - cosparsione aperta.Lavorazioni con macchine orbitali.
- Utilizzo a secco.",/images/sait_prodotti/SAITAC-BAW-D.webp
PREMIUM-DS   AZ 24 S,SAIT,"Mola a centro depresso per sbavatura con macchine portatili.Impiego specialistico per lavori pesanti.
- Velocità di asportazione elevata.- Buona durata.",/images/sait_prodotti/PREMIUM-DSAZ24S.webp
SAITAC-DF C-F,SAIT,"Carta con carburo di silicio, doppia resina, supporto F.Lavorazioni con macchine rotative.
- Buona resistenza meccanica.",/images/sait_prodotti/SAITAC-DFC-F.webp
PREMIUM-DS   AZ 24 T,SAIT,"Mola a centro depresso per sbavatura con macchine portatili.Impiego specialistico per lavori pesanti.
- Buona velocità di asportazione.- Lunga durata.",/images/sait_prodotti/PREMIUM-DSAZ24T.webp
EK WINNER-DT   A 30 P,SAIT,Mola a centro depresso per taglio con macchine portatili.Impiego universale.,/images/sait_prodotti/EKWINNER-DTA30P.webp
SAITAC-N A-E,SAIT,"Carta antistatica con corindone, doppia resina, supporto E, cosparsione aperta.",/images/sait_prodotti/SAITAC-NA-E.webp
PREMIUM-DS   ZZ 24 N,SAIT,Mola a centro depresso per sbavatura con macchine portatili.Impiego specialistico in presenza di elevate pressioni di lavoro.Mola a struttura granulometrica differenziata per asportazione molto elevata.,/images/sait_prodotti/PREMIUM-DSZZ24N.webp
SAITOR-F  C,SAIT,Ruot abrasiva lamellare con flangia.Per la lavorazione della pietra.,/images/sait_prodotti/SAITOR-FC.webp
EK WINNER-DT   A 36 N,SAIT,"Mola a centro depresso per taglio con macchine portatili.Impiego universale. Mola prodotta senza addizione di composti di ferro, cloro e zolfo.
- Taglio veloce.",/images/sait_prodotti/EKWINNER-DTA36N.webp
PREMIUM-DT   A 46 N,SAIT,Mola a centro depresso per taglio con macchine portatili.Impiego specialistico per materiali impananti.,/images/sait_prodotti/PREMIUM-DTA46N.webp
EK WINNER-TM   A 46 R,SAIT,"Mola piana per taglio con macchine portatili.Impiego universale.
- Lunga durata.",/images/sait_prodotti/EKWINNER-TMA46R.webp
SAITAC-RI 6C,SAIT,"Carta con carburo di silicio e additivo anti-intasante, doppia resina, supporto B - al lattice - cosparsione chiusa.Lavorazioni manuali.
- Basso intasamento.- Utilizzo a secco.- Flessibilità molto elevata.",/images/sait_prodotti/SAITAC-RI6C.webp
PREMIUM-TM   C 46 S,SAIT,"Mola piana per taglio con macchine portatili.Impiego specialistico.
- Taglio veloce e freddo.- Finitura accurata.",/images/sait_prodotti/PREMIUM-TMC46S.webp
PREMIUM-TM   A 60 S,SAIT,"Mola piana per taglio con macchine portatili.Impiego specialistico. Esente da composti di ferro, cloro e zolfo (Fe + Cl + S < 0,1%). Disponibilità di certificato.
- Taglio molto veloce e freddo.- Finitura molto accurata.",/images/sait_prodotti/PREMIUM-TMA60S.webp
PREMIUM-TM   C 24 R,SAIT,"Mola piana per taglio con macchine portatili e macchine fisse con accostamento manuale del pezzo.Fino al Ø 230 mm: per utilizzo con macchine portatili.Ø 300 mm: per utilizzo con macchine portatili e macchine fisse ad accostamento manuale del pezzo.Ø 400 mm SOLO per utilizzo con macchine fisse ad accostamento manuale del pezzo.Impiego universale.
- Buona velocità di taglio.- Lunga durata.",/images/sait_prodotti/PREMIUM-TMC24R.webp
PREMIUM-TM   A 24 R,SAIT,"Mola piana per taglio con macchine portatili e macchine fisse con accostamento manuale del pezzo.Fino al Ø 230 mm: per utilizzo con macchine portatili. Ø 300 - 350 mm: per utilizzo con macchine portatili e macchine fisse con accostamento manuale del pezzo.Impiego universale in condizioni di lavoro pesanti.
- Buona velocità di taglio.- Lunga durata.",/images/sait_prodotti/PREMIUM-TMA24R.webp
SAITAC-RI A-D,SAIT,"Carta con corindone, doppia resina, supporto D, cosparsione spaziata.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco.- Buona flessibilità.",/images/sait_prodotti/SAITAC-RIA-D.webp
PREMIUM-TM   A 24 R,SAIT,"Mola piana per taglio con macchine portatili e macchine fisse con accostamento manuale del pezzo.Fino al Ø 230 mm: per utilizzo con macchine portatili. Ø 300 - 350 mm: per utilizzo con macchine portatili e macchine fisse con accostamento manuale del pezzo.Impiego universale in condizioni di lavoro pesanti.
- Buona velocità di taglio.- Lunga durata.",/images/sait_prodotti/PREMIUM-TMA24R.webp
SAITAC-RI A-E,SAIT,"Carta antistatica con corindone, doppia resina, supporto E, cosparsione aperta.Lavorazioni manuali e meccaniche.",/images/sait_prodotti/SAITAC-RIA-E.webp
PREMIUM-TM   A 30 S,SAIT,"Mola piana per taglio con macchine portatili.Impiego specialistico. Mola esente da composti di ferro, cloro e zolfo (Fe + Cl + S < 0,1 %). Disponibilità di certificato.Adatta per i settori nucleare ed alimentare.
- Taglio veloce e freddo.- Lunga durata.- Finitura accurata.",/images/sait_prodotti/PREMIUM-TMA30S.webp
PREMIUM-DT   C 24 R,SAIT,"Mola a centro depresso per taglio con macchine portatili.Impiego universale.
- Buona velocità di taglio.- Lunga durata.
",/images/sait_prodotti/PREMIUM-DTC24R.webp
SAITAC B-VEL 5G,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto B - al lattice - struttura aperta.
Lavorazioni manuali e con macchine orbitali nell’industria del legno e nelle carrozzerie.
Utilizzo a secco.
Intasamento estremamente basso.
Lunga durata.",/images/sait_prodotti/SAITACB-VEL5G.webp
PREMIUM-DS   C 24 N,SAIT,"Mola a centro depresso per sbavatura con macchine portatili.Impiego specialistico per materiali molto duri.
- Velocità di asportazione elevata.- Buona durata.",/images/sait_prodotti/PREMIUM-DSC24N.webp
PREMIUM-TM   A 46 N,SAIT,Mola piana per taglio con macchine portatili.Impiego specialistico per materiali impananti.,/images/sait_prodotti/PREMIUM-TMA46N.webp
PREMIUM-TM   XA 46 R,SAIT,"Mola piana per taglio con macchine portatili.Impiego specialistico per i settori nucleare, alimentare e chimico, esente da composti di ferro, cloro e zolfo (Fe + Cl + S < 0,1 %). Disponibilità di certificato.
- Taglio veloce e freddo.",/images/sait_prodotti/PREMIUM-TMXA46R.webp
PREMIUM-TF   C 24 R,SAIT,"Mola per taglio con macchine fisse con dispositivo meccanico di fissaggio del pezzo.Impiego specialistico.
- Buona velocità di taglio.- Durata elevata.",/images/sait_prodotti/PREMIUM-TFC24R.webp
SAITAC-RI AO-F,SAIT,"Carta antistatica con corindone, doppia resina, supporto F, cosparsione spaziata.Lavorazioni meccaniche.",/images/sait_prodotti/SAITAC-RIAO-F.webp
PREMIUM-TM   ZA 46 T,SAIT,"Mola piana per taglio con macchine portatili.Impiego specialistico per il taglio di sezioni importanti. Massima performance con flex professionali.
- Lunga durata.",/images/sait_prodotti/PREMIUM-TMZA46T.webp
SAITAC-RI AR-C,SAIT,"Carta con corindone, doppia resina, supporto C - al lattice - cosparsione aperta.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco e ad umido.- Flessibilità elevata.",/images/sait_prodotti/SAITAC-RIAR-C.webp
PREMIUM-TM   ZA 60 T,SAIT,"Mola piana per taglio con macchine portatili.Impiego specialistico per il taglio di sezioni importanti.
- Lunga durata.- Finitura accurata.
Massima performance con flex professionali.",/images/sait_prodotti/PREMIUM-TMZA60T.webp
PLANET-TM   C 46 Q,SAIT,Mola piana per taglio con macchine portatili.Impiego universale.,/images/sait_prodotti/PLANET-TMC46Q.webp
PREMIUM-TF   A 36 R,SAIT,"Mola per taglio con macchine fisse con dispositivo meccanico di fissaggio del pezzo.Impiego specialistico per materiali difficili da tagliare.
- Velocità di taglio elevata.- Taglio freddo.",/images/sait_prodotti/PREMIUM-TFA36R.webp
SAITAC-RI AW-C,SAIT,"Carta con corindone, doppia resina, supporto C - al lattice - cosparsione aperta, impermeabile.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco e ad umido.- Flessibilità molto elevata.",/images/sait_prodotti/SAITAC-RIAW-C.webp
PLANET-DT   C 30 Q,SAIT,Mola a centro depresso per taglio con macchine portatili.Impiego universale.,/images/sait_prodotti/PLANET-DTC30Q.webp
PREMIUM-TF   A 60 P,SAIT,"Mola per taglio con macchine fisse, da usare solamente su macchine troncatrici da banco di bassa potenza (inferiori a 3HP), provviste di dispositivo meccanico di fissaggio del pezzo.Impiego universale.
- Velocità di taglio elevata.- Buona durata.",/images/sait_prodotti/PREMIUM-TFA60P.webp
SAITAC-RI AW-D,SAIT,"Carta con corindone, doppia resina, supporto D - al lattice -  cosparsione aperta.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco e ad umido.- Flessibilità elevata.",/images/sait_prodotti/SAITAC-RIAW-D.webp
SAITAC-RI C-F,SAIT,"Carta antistatica con carburo di silicio, doppia resina, supporto F, cosparsione chiusa.Lavorazioni meccaniche.",/images/sait_prodotti/SAITAC-RIC-F.webp
EK WINNER-TM   C 46 P,SAIT,"Mola piana per taglio con macchine portatili.Impiego universale.
- Taglio veloce.
NOTA: Mola particolarmente sottile da usare con le apposite flange.",/images/sait_prodotti/EKWINNER-TMC46P.webp
PLANET-VENUS   Z,SAIT,"Disco abrasivo lamellare con supporto in fibra di vetro.Tela in zirconio. Impiego universale.
Specifico per metalli ferrosi e non ferrosi.",/images/sait_prodotti/PLANET-VENUSZ.webp
SAITDISC-B 3A,SAIT,"Disco abrasivo con corindone speciale, filled, molto veloce per operazioni di smerigliatura e finitura accurata. Limitato intasamento e basso surriscaldamento. Taglio freddo in presenza di lavori gravosi.Il profilo bombato garantisce una maggiore stabilità alle variazioni climatiche e una superficie di lavoro più estesa.
Speciale per acciaio inox.
Da utilizzare con apposito platorello SAITPAD-BZ.",/images/sait_prodotti/SAITDISC-B3A.webp
SAITAC-RI CW-C,SAIT,"Carta con carburo di silicio, doppia resina, supporto C - al lattice - cosparsione chiusa, impermeabile.Lavorazioni manuali.
- Utilizzo a secco e ad umido.- Flessibilità molto elevata.",/images/sait_prodotti/SAITAC-RICW-C.webp
