name,brand,description,image_url
Adesivo sigillante ASP,Fischer,Adesivo sigillante poliuretanico elastico applicabile in ambienti esterni ed interni,/images/fischer_prodotti/AdesivosigillanteASP.webp
Adesivo sigillante ASP in salsiccia,Fischer,Adesivo sigillante poliuretanico elastico applicabile in ambienti esterni ed interni,/images/fischer_prodotti/AdesivosigillanteASPinsalsiccia.webp
Adesivo strutturale KK,Fischer,Adesivo strutturale extra forte per ambienti interni ed esterni.,/images/fischer_prodotti/AdesivostrutturaleKK.webp
Adesivo di montaggio MK,Fischer,L'adesivo per edilizia per ambienti interni con elevata adesione iniziale,/images/fischer_prodotti/AdesivodimontaggioMK.webp
Adesivo per PVC,Fischer,L'adesivo per PVC impermeabile e resistente ai raggi ultravioletti,/images/fischer_prodotti/AdesivoperPVC.webp
Adesivo istantaneo SG,Fischer,"L'adesivo istantaneo liquido e trasparente, a base di etile-cianoacrilato",/images/fischer_prodotti/AdesivoistantaneoSG.webp
Nastro sigillante TOP 600,Fischer,Il nastro sigillante autoespandente per giunti esterni con funzionalità BG1.,/images/fischer_prodotti/NastrosigillanteTOP600.webp
Nastro sigillante MULTI TAPE,Fischer,Il nastro sigillante autoespandente per giunti interni ed esterni con multifunzionalità BG1/BGR.,/images/fischer_prodotti/NastrosigillanteMULTITAPE.webp
Pellicola STRIP INSIDE / STRIP OUTSIDE,Fischer,Le pellicole adesive per raccordi interni ed esterni.,/images/fischer_prodotti/PellicolaSTRIPINSIDESTRIPOUTSIDE.webp
Pellicola STRIP VARIO SD,Fischer,Pellicola adesiva per raccordi interni ed esterni con regolazione adattiva dell’umidità.,/images/fischer_prodotti/PellicolaSTRIPVARIOSD.webp
Nastro PE-FRAME,Fischer,Nastro autoadesivo in polietilene espanso per il giunto inferiore del serramento e applicazioni in industria ed edilizia.,/images/fischer_prodotti/NastroPE-FRAME.webp
Fondo giunto FG,Fischer,"Il fondo giunto in polietilene espanso a celle chiuse, per riempimento",/images/fischer_prodotti/FondogiuntoFG.webp
Spray anticorrosione FTC-CP,Fischer,Crea un rivestimento protettivo elastico. Protegge le connessioni dalla corrosione.,/images/fischer_prodotti/SprayanticorrosioneFTC-CP.webp
Zincante istantaneo FTC-ZS,Fischer,"La riparazione e protezione a lungo termine di superfici metalliche, con effetto lucido",/images/fischer_prodotti/ZincanteistantaneoFTC-ZS.webp
Sbloccante rapido FTC-MF,Fischer,"Grazie all'azione del MoS<sub>2</sub> (Bisolfuro di Molibdeno) elimina i grippaggi, lubrifica e protegge",/images/fischer_prodotti/SbloccanterapidoFTC-MF.webp
Grasso adesivo FTC-AL,Fischer,"Prima: olio con eccellente capacità di penetrazione, dopo l'evaporazione: grasso con elevato effetto adesivo",/images/fischer_prodotti/GrassoadesivoFTC-AL.webp
Silicone spray FTC-SI,Fischer,"Protegge, conserva e isola permanentemente, con un buon effetto di scivolamento",/images/fischer_prodotti/SiliconesprayFTC-SI.webp
Lubrificante multifunzione FTC-F7,Fischer,"7 problemi 1 soluzione: lubrifica, sblocca gli accoppiamenti, anti-corrosione, anti-cigolio, anti-umidità, pulisce e scrosta",/images/fischer_prodotti/LubrificantemultifunzioneFTC-F7.webp
Olio da taglio FTC-CO,Fischer,L'olio lubrificante ad alte prestazioni e refrigerante per tutte le lavorazioni dove si può generare calore,/images/fischer_prodotti/OliodataglioFTC-CO.webp
Tassello per cappotti FIF-SV II,Fischer,Tassello universale per pannelli isolanti. Un'unica misura per cappotti da 100 a 400 mm in EPS o lana o minerale. Avvitamento a scomparsa senza fresa,/images/fischer_prodotti/TassellopercappottiFIF-SVII.webp
Fissaggio a percussione FIF-CN II,Fischer,Il fissaggio a percussione ad alte prestazioni certificato ETICS con spina composita acciaio-Nylon.,/images/fischer_prodotti/FissaggioapercussioneFIF-CNII.webp
Fissaggio a percussione FIF-PN,Fischer,Il fissaggio a percussione per sistemi compositi di isolamento termico esterno (ETICS) con spina fibrorinforzata,/images/fischer_prodotti/FissaggioapercussioneFIF-PN.webp
Fissaggio ad avvitamento FIF-CS,Fischer,Il fissaggio ad avvitamento per sistemi compositi di isolamento termico esterno (ETICS).,/images/fischer_prodotti/FissaggioadavvitamentoFIF-CS.webp
Fissaggio per isolamento su legno Termoz 6H,Fischer,"Il tassello rapido ed efficiente per l’installazione a filo o incassata di pannelli isolanti su strutture in legno e pannelli in legno, OSB, MDF, truciolari e gessofibra.",/images/fischer_prodotti/FissaggioperisolamentosulegnoTermoz6H.webp
Fissaggio per isolamento su legno Termofix H 10,Fischer,"Rondella di fissaggio per pannelli isolanti, abbinabile con viti PowerFast diam. 6 mm. Tappo coprivite incluso nella confezione.",/images/fischer_prodotti/FissaggioperisolamentosulegnoTermofixH10.webp
Disco di ritegno per materiali isolanti DT,Fischer,"Il disco di ritegno da abbinare ai fissaggi TermoZ, TermoFix e FIF pe pannelli isolanti soffici",/images/fischer_prodotti/DiscodiritegnopermaterialiisolantiDT.webp
Fissaggio per lastre accoppiate INDOOR FIX,Fischer,Il fissaggio a percussione per cappotti interni e lastre isolanti accoppiate,/images/fischer_prodotti/FissaggioperlastreaccoppiateINDOORFIX.webp
Fissaggio per materiali rigidi DIPK,Fischer,Il fissaggio economicamente vantaggioso con spina in plastica per pannelli isolanti resistenti alla compressione.,/images/fischer_prodotti/FissaggiopermaterialirigidiDIPK.webp
Fissaggio per materiali isolanti rigidi DE,Fischer,Il fissaggio in plastica per tutti i pannelli isolanti,/images/fischer_prodotti/FissaggiopermaterialiisolantirigidiDE.webp
Fissaggio per materiali isolanti soffici DHK,Fischer,Il fissaggio a percussione con rondella di diametro maggiorato per pannelli e materassini isolanti soffici su facciate retroventilate.,/images/fischer_prodotti/FissaggiopermaterialiisolantisofficiDHK.webp
Fissaggio per pannelli isolanti DHM,Fischer,Il fissaggio metallico a percussione testato per pannelli isolanti rigidi con resistenza al fuoco R120.,/images/fischer_prodotti/FissaggioperpannelliisolantiDHM.webp
Rondella isolante ISO Disc,Fischer,"La rondella per il fissaggio con chiodi, tasselli prolungati o viti",/images/fischer_prodotti/RondellaisolanteISODisc.webp
Accessori per fissaggi per isolamento,Fischer,"Fresa, dischi copri foro.",/images/fischer_prodotti/Accessoriperfissaggiperisolamento.webp
Disco distanziatore DAD,Fischer,"Per il fissaggio di profilati di sistemi compositi per isolamento termico esterno (ETICS), a compensare superfici irregolari",/images/fischer_prodotti/DiscodistanziatoreDAD.webp
Tassello isolante FID II,Fischer,Il fissaggio senza ponte termico di carichi leggeri su facciate con isolamento a cappotto.,/images/fischer_prodotti/TasselloisolanteFIDII.webp
Tassello isolante FID II Plus,Fischer,Il fissaggio senza ponte termico di carichi medi su facciate con isolamento a cappotto.,/images/fischer_prodotti/TasselloisolanteFIDIIPlus.webp
Vite per cappotto FID-Z,Fischer,Vite autoforante per il fissaggio di lamiere e scossaline su facciate con isolamento a cappotto.,/images/fischer_prodotti/VitepercappottoFID-Z.webp
Tassello isolante FID-V M8 Plus,Fischer,Fissaggio per l’installazione di tubi pluviali senza ponte termico su pannelli isolanti.,/images/fischer_prodotti/TasselloisolanteFID-VM8Plus.webp
Fissaggio distanziato TherMax 8 / 10,Fischer,Il fissaggio termicamente isolato per installazione distanziata in sistemi compositi di isolamento termico esterno (ETICS),/images/fischer_prodotti/FissaggiodistanziatoTherMax810.webp
Fissaggio distanziato TherMax 8 / 10 in blister,Fischer,Il fissaggio termicamente isolato per installazione distanziata in sistemi compositi di isolamento termico esterno (ETICS) in confezione da 2 pezzi,/images/fischer_prodotti/FissaggiodistanziatoTherMax810inblister.webp
Fissaggio distanziato TherMax 12 / 16,Fischer,Sistema di fissaggio termicamente isolato per carichi pesanti applicati a distanza in presenza di isolamento a cappotto termico,/images/fischer_prodotti/FissaggiodistanziatoTherMax1216.webp
Fissaggio distanziato Kit TherMax M12-10 Klima,Fischer,Il fissaggio senza ponte termico di staffe per climatizzatori su cappotto. Filettatura di uscita M10.,/images/fischer_prodotti/FissaggiodistanziatoKitTherMaxM12-10Klima.webp
Tassello sigillante DuoSeal,Fischer,Il tassello sigillante per applicazioni su pareti piastrellate di bagni e docce.,/images/fischer_prodotti/TassellosigillanteDuoSeal.webp
Telaio PREMIUM WC e BIDET,Fischer,Staffa preassemblata per il fissaggio di WC e bidet sospesi. Completo di collari e dei supporti per fissare i componenti dell’adduzione e dello scarico.,/images/fischer_prodotti/TelaioPREMIUMWCeBIDET.webp
Sistema preassemblato L Plus / LC Plus,Fischer,Telaio a L preassemblato per lo staffaggio di WC e bidet sospesi,/images/fischer_prodotti/SistemapreassemblatoLPlusLCPlus.webp
Fissaggi per WC e bidet WB 9 B,Fischer,Il fissaggio nascosto per WC e bidet sospesi,/images/fischer_prodotti/FissaggiperWCebidetWB9B.webp
Accessori per sanitari sospesi,Fischer,"Membrana antirumore, buak, riduzione",/images/fischer_prodotti/Accessoripersanitarisospesi.webp
Fissaggi per WC e bidet WB 2,Fischer,Il fissaggio per water e bidet a pavimento con fori verticali. Installazione non passante,/images/fischer_prodotti/FissaggiperWCebidetWB2.webp
Fissaggi per WC e bidet WB 5,Fischer,Il fissaggio nascosto per water e bidet a pavimento con fori laterali. Boccola maggiorata adatta a fori ∅20.,/images/fischer_prodotti/FissaggiperWCebidetWB5.webp
fischer S 8 RD CR K,Fischer,Fissaggio per sanitari a pavimento S 8 RD 80 K in blister,/images/fischer_prodotti/fischerS8RDCRK.webp
Fissaggio per lavabi WST KLIK,Fischer,"Il fissaggio per lavabi a parete, preinstallabile rapido e sicuro",/images/fischer_prodotti/FissaggioperlavabiWSTKLIK.webp
Fissaggio per lavabi WD,Fischer,Il fissaggio per lavabi e sanitari a parete.,/images/fischer_prodotti/FissaggioperlavabiWD.webp
Fissaggio per lavabi a semincasso WD,Fischer,Il fissaggio per lavabi a semincasso e sanitari a parete,/images/fischer_prodotti/FissaggioperlavabiasemincassoWD.webp
Fissaggio per lavabi PFD,Fischer,Il fissaggio per lavabi e sanitari a parete con cono di espansione in acciaio,/images/fischer_prodotti/FissaggioperlavabiPFD.webp
Fissaggio per lavabi WST,Fischer,Il fissaggio per lavabi a semincasso e sanitari a parete,/images/fischer_prodotti/FissaggioperlavabiWST.webp
Mensola pesante per lavabi ML,Fischer,La mensola pesante per lavabi ML verniciata bianco RAL 9010.,/images/fischer_prodotti/MensolapesanteperlavabiML.webp
Telaio per cartongesso TCS,Fischer,Telaio per sanitari sospesi su cartongesso e muratura,/images/fischer_prodotti/TelaiopercartongessoTCS.webp
Mensole per radiatori su cartongesso TC e RC,Fischer,Mensole regolabili per radiatori tubolari (TC) e radiatori in alluminio (RC) su cartongesso.,/images/fischer_prodotti/MensoleperradiatorisucartongessoTCeRC.webp
Mensola per radiatori tubolari TX,Fischer,Mensole regolabili per radiatori tubolari su pareti di spessore ridotto.,/images/fischer_prodotti/MensolaperradiatoritubolariTX.webp
Mensole ad aggancio nascosto per radiatori tubolari RT,Fischer,Staffe per radiatori tubolari con minimo impatto estetico.,/images/fischer_prodotti/MensoleadaggancionascostoperradiatoritubolariRT.webp
Mensole a gancio per radiatori tubolari TF 8 T,Fischer,Fissaggi per radiatori tubolari con gancio a battere.,/images/fischer_prodotti/MensoleagancioperradiatoritubolariTF8T.webp
Mensola per radiatori in alluminio TF B e TF BP,Fischer,La mensola bianca per radiatori in alluminio con gancio a battere.,/images/fischer_prodotti/MensolaperradiatoriinalluminioTFBeTFBP.webp
Mensola per radiatori in ghisa TF,Fischer,La mensola verniciata bianca per radiatori in ghisa con gancio a battere,/images/fischer_prodotti/MensolaperradiatoriinghisaTF.webp
Mensola per radiatori a piastra TF,Fischer,"Mensola per radiatori lamellari, a piastra e radianti.",/images/fischer_prodotti/MensolaperradiatoriapiastraTF.webp
Mensola per climatizzatori esterni KLIMA,Fischer,Le mensole per condizionatori esterni,/images/fischer_prodotti/MensolaperclimatizzatoriesterniKLIMA.webp
Staffa per vasi d‘espansione VE,Fischer,Mensola telescopica per il sostegno dei vasi d’espansione fino a 60 litri. Staffa con braccio regolabile fino a 250mm dotata di blocco anti scorrimento accidentale.,/images/fischer_prodotti/StaffapervasidespansioneVE.webp
OMEGA Staffa universale per il fissaggio di raccordi e scarico,Fischer,Staffa universale per collegare i raccordi flangiati e lo scarico di bidet e lavabi.,/images/fischer_prodotti/OMEGAStaffauniversaleperilfissaggiodiraccordiescarico.webp
Fissaggio per cassetta e scaldabagno WDS X / PFS,Fischer,Il fissaggio per cassetta scaricatrice e scaldabagno,/images/fischer_prodotti/FissaggiopercassettaescaldabagnoWDSXPFS.webp
Fissaggio per cassetta e scaldabagno PFS,Fischer,Il fissaggio per cassetta scaricatrice e scaldabagno,/images/fischer_prodotti/FissaggiopercassettaescaldabagnoPFS.webp
Fissaggio per cassette scaricatrici WDC,Fischer,Il fissaggio per cassette scaricatrici a parete con smorzamento delle vibrazioni,/images/fischer_prodotti/FissaggiopercassettescaricatriciWDC.webp
fischer S R W K,Fischer,Fissaggio in nylon con cancano S R W K in blister,/images/fischer_prodotti/fischerSRWK.webp
TTP Tappo troppo pieno,Fischer,Tappo troppo pieno per foro su lavabi e bidet,/images/fischer_prodotti/TTPTappotroppopieno.webp
Fissaggio ferma porta,Fischer,Fissaggio ferma porta in blister SA 1N K,/images/fischer_prodotti/Fissaggiofermaporta.webp
Clip fissatubo SCN,Fischer,Fissatubo chiuso in nylon,/images/fischer_prodotti/ClipfissatuboSCN.webp
Clip fissatubo aperto FT,Fischer,Fissatubo aperto in nylon,/images/fischer_prodotti/ClipfissatuboapertoFT.webp
Clip fissatubo a sella SCH,Fischer,Fissatubo chiuso in nylon,/images/fischer_prodotti/ClipfissatuboasellaSCH.webp
Clip fissatubo FX-S e FX-D,Fischer,Clip fissatubo a battere singolo e doppio.,/images/fischer_prodotti/ClipfissatuboFX-SeFX-D.webp
Fascetta fissatubo FF,Fischer,Fascette per il fissaggio di cavi elettrici di diversi diametri.,/images/fischer_prodotti/FascettafissatuboFF.webp
Collare zincato leggero con vite e tassello,Fischer,Collare zincato per tubi elettrici e tubi multistrato.,/images/fischer_prodotti/Collarezincatoleggeroconviteetassello.webp
Gaffetta per tubi BSM,Fischer,La gaffetta piatta in metallo per cavi e tubi.,/images/fischer_prodotti/GaffettapertubiBSM.webp
Fascetta BN bianca / UBN nera,Fischer,Fascette per cablaggio in nylon,/images/fischer_prodotti/FascettaBNbiancaUBNnera.webp
fischer COLLARE K,Fischer,Collare distanziatore per tubi Collare K in blister,/images/fischer_prodotti/fischerCOLLAREK.webp
Chiodo a percussione ED,Fischer,Fissaggio nel calcestruzzo senza preforatura,/images/fischer_prodotti/ChiodoapercussioneED.webp
Percussore SZE,Fischer,Percussore per chiodi a percussione.,/images/fischer_prodotti/PercussoreSZE.webp
Bandelle preforate LB,Fischer,Le bandelle preforate in metallo per tutte le applicazioni,/images/fischer_prodotti/BandellepreforateLB.webp
Bandella in tessuto GWB,Fischer,La bandella in tessuto per tutte le applicazioni,/images/fischer_prodotti/BandellaintessutoGWB.webp
Sistema QUICK-FIX,Fischer,"Sistema per la creazione a misura di mensole, staffaggi e connessioni fra elementi non strutturali",/images/fischer_prodotti/SistemaQUICK-FIX.webp
Fissaggio per ponteggi GS,Fischer,Golfare in acciaio con vite passo legno e tassello in Nylon per il fissaggio di ponteggi in sicurezza.,/images/fischer_prodotti/FissaggioperponteggiGS.webp
Ancoraggio per ponteggi GP ø 50,Fischer,"Il golfare in acciaio forgiato ø 50 mm, in abbinamento con l'ancorante meccanico o chimico",/images/fischer_prodotti/AncoraggioperponteggiGPø50.webp
Ancoraggio per ponteggi GS TA M,Fischer,L'ancoraggio meccanico per ponteggi con occhiolo ø 23 mm,/images/fischer_prodotti/AncoraggioperponteggiGSTAM.webp
Ancoraggio per ponteggi FA-G,Fischer,L'ancoraggio meccanico per ponteggi con occhiolo ø 23 mm,/images/fischer_prodotti/AncoraggioperponteggiFA-G.webp
Tubi di ancoraggio per ponteggi A e PDL,Fischer,I tubi per golfare ø 50 mm e occhiolo ø 23 mm per l'ancoraggio di ponteggi di facciata,/images/fischer_prodotti/TubidiancoraggioperponteggiAePDL.webp
Tappo per tubo di ancoraggio,Fischer,,/images/fischer_prodotti/Tappopertubodiancoraggio.webp
Occhiolo GS,Fischer,L'occhiolo universale da utilizzare con i fissaggi in nylon fischer o direttamente su legno,/images/fischer_prodotti/OcchioloGS.webp
Set di ancoraggio per carotatrici FDBB,Fischer,Il sistema di fissaggio riutilizzabile per carotatrici e seghe diamantate,/images/fischer_prodotti/SetdiancoraggiopercarotatriciFDBB.webp
Connettore Solaio Collaborante CSC 45,Fischer,"Il connettore per solai misti legno-calcestruzzo, per il rinforzo strutturale di solai esistenti o di nuova costruzione",/images/fischer_prodotti/ConnettoreSolaioCollaboranteCSC45.webp
PowerFull II CTF BC,Fischer,Connessioni e rinforzi strutturali per le costruzioni in legno.,/images/fischer_prodotti/PowerFullIICTFBC.webp
PowerFull II CHTF BC,Fischer,Connessioni e rinforzi strutturali per le costruzioni in legno.,/images/fischer_prodotti/PowerFullIICHTFBC.webp
Vite doppio filetto PowerFull ISO FIF-ZT ZPF,Fischer,FIF-ZT ZPF,/images/fischer_prodotti/VitedoppiofilettoPowerFullISOFIF-ZTZPF.webp
PowerFast FPF II CTP,Fischer,"Vite per costruzioni in legno con testa svasata piana, impronta TX e filetto parziale",/images/fischer_prodotti/PowerFastFPFIICTP.webp
PowerFast FPF II STP,Fischer,"Vite per costruzioni in legno con testa svasata flangiata, impronta TX e filetto parziale",/images/fischer_prodotti/PowerFastFPFIISTP.webp
PowerFast FPF II WTP,Fischer,"Vite per costruzioni in legno con testa flangiata, impronta TX e filetto parziale",/images/fischer_prodotti/PowerFastFPFIIWTP.webp
Powerfast FPF II HTWF,Fischer,Vite per costruzioni in legno con testa esagonale flangiata e impronta TX,/images/fischer_prodotti/PowerfastFPFIIHTWF.webp
Rosette per viti per costruzioni in legno FWC-CS ZP,Fischer,"Rosetta zincata bianca per testa svasata piana, per alte resistenze alla trazione.",/images/fischer_prodotti/RosettepervitipercostruzioniinlegnoFWC-CSZP.webp
Tirafondo Vite T.E. DIN 571,Fischer,VITE T.E. DIN 571,/images/fischer_prodotti/TirafondoViteTEDIN571.webp
Vite truciolare PowerFast FPF II CTF BC,Fischer,"Vite truciolare completamente filettata con impronta TORX e testa svasata piana, zincata bianca.",/images/fischer_prodotti/VitetruciolarePowerFastFPFIICTFBC.webp
Vite truciolare PowerFast FPF II CTP BC,Fischer,"Vite truciolare a filettatura parziale con impronta TORX e testa svasata piana, zincata bianca.",/images/fischer_prodotti/VitetruciolarePowerFastFPFIICTPBC.webp
Vite truciolare PowerFast FPF II CZF BC,Fischer,"Vite truciolare completamente filettata con impronta POZI e testa svasata piana, zincata bianca.",/images/fischer_prodotti/VitetruciolarePowerFastFPFIICZFBC.webp
Vite truciolare PowerFast FPF II CZP BC,Fischer,"Vite truciolare a filettatura parziale con impronta POZI e testa svasata piana, zincata bianca.",/images/fischer_prodotti/VitetruciolarePowerFastFPFIICZPBC.webp
Vite in acciaio inox PowerFast FPF-ST A2F,Fischer,,/images/fischer_prodotti/ViteinacciaioinoxPowerFastFPF-STA2F.webp
Vite in acciaio inox PowerFast FPF-ST A2P,Fischer,,/images/fischer_prodotti/ViteinacciaioinoxPowerFastFPF-STA2P.webp
Vite in acciaio inox PowerFast FPF-SZ A2F,Fischer,,/images/fischer_prodotti/ViteinacciaioinoxPowerFastFPF-SZA2F.webp
Vite in acciaio inox PowerFast FPF-SZ A2P,Fischer,,/images/fischer_prodotti/ViteinacciaioinoxPowerFastFPF-SZA2P.webp
Vite in acciaio inox PowerFast FPF-PT A2F,Fischer,,/images/fischer_prodotti/ViteinacciaioinoxPowerFastFPF-PTA2F.webp
Vite bronzata FVT CZF BU,Fischer,"Vite a filetto totale con testa svasata piana, impronta Pozi, acciaio bronzato. Ideale per falegnameria, pannelli truciolari, legni duri e teneri, elementi di ferramenta.",/images/fischer_prodotti/VitebronzataFVTCZFBU.webp
Vite bronzata FVT CZP BU,Fischer,"Vite a filetto parziale con testa svasata piana, impronta Pozi, acciaio bronzato. Ideale per falegnameria, pannelli truciolari, legni duri e teneri, elementi di ferramenta.",/images/fischer_prodotti/VitebronzataFVTCZPBU.webp
Vite regolabile FAFS,Fischer,La vite per applicazioni che richiedono una regolazione di precisione.,/images/fischer_prodotti/ViteregolabileFAFS.webp
FAFS Inserto + Bit installazione,Fischer,,/images/fischer_prodotti/FAFSInsertoBitinstallazione.webp
Punta per calcestruzzo SDS Plus Quattric II,Fischer,"Punta in acciaio a 4 taglienti e corpo a 4 spirali di scarico, per le massime prestazioni nel calcestruzzo con attacco SDS Plus",/images/fischer_prodotti/PuntapercalcestruzzoSDSPlusQuattricII.webp
Punta per calcestruzzo SDS Plus II Pointer V,Fischer,Punta in acciaio per martelli perforatori a due taglienti per una perforazione più veloce con attacco SDS Plus,/images/fischer_prodotti/PuntapercalcestruzzoSDSPlusIIPointerV.webp
Punta per calcestruzzo SDS Max II / SDS Max IV,Fischer,"Punta per martelli perforatori pesanti a 2 o 4 taglienti, con spirale ad alta capacità di scarico e attacco SDS Max",/images/fischer_prodotti/PuntapercalcestruzzoSDSMaxIISDSMaxIV.webp
SDS Plus II 8/100/400 Muratura,Fischer,Punta da trapano per l’installazione di tasselli per l’isolamento con perforazione più veloce e precisa su laterizio.,/images/fischer_prodotti/SDSPlusII8100400Muratura.webp
Punta per muratura Pointer U,Fischer,Punta con attacco SDS Plus a corsa corta e battente ridotto per la corretta esecuzione delle forature nelle murature in laterizio forato.,/images/fischer_prodotti/PuntapermuraturaPointerU.webp
Scalpello,Fischer,Scalpello ad alte prestazioni con attacco SDS Plus e SDS Max,/images/fischer_prodotti/Scalpello.webp
Punta cava per calcestruzzo FHD,Fischer,Punta cava per forature senza polvere su calcestruzzo.,/images/fischer_prodotti/PuntacavapercalcestruzzoFHD.webp
Punte universali ad attacco esagonale D-U HEX,Fischer,"Punte per trapano universali con attacco esagonale 1/4"" adatte a diverse tipologie di materiali.",/images/fischer_prodotti/PunteuniversaliadattaccoesagonaleD-UHEX.webp
Punta per muratura D-SDX,Fischer,"Punta per trapano e avvitatore cilindrica a 4 taglienti ideale per muratura, adatta anche per il calcestruzzo, in acciaio rettificato con placchetta al carburo di tungsteno. Perfetta per installare tasselli.",/images/fischer_prodotti/PuntapermuraturaD-SDX.webp
Punta per calcestruzzo SDX,Fischer,"Punta per trapano e avvitatore cilindrica a due taglienti ideale per calcestruzzo, adatta anche per muratura, in acciaio rettificato con placchetta al carburo di tungsteno.",/images/fischer_prodotti/PuntapercalcestruzzoSDX.webp
Punta per muratura PMN,Fischer,Punta D-S cilindrica in acciaio per muratura con punta al carburo,/images/fischer_prodotti/PuntapermuraturaPMN.webp
Punta per legno PL,Fischer,Punta D-WS professionale in acciaio per legno con dispositivo di centraggio e attacco cilindrico,/images/fischer_prodotti/PuntaperlegnoPL.webp
Punta per legno PL Lewis,Fischer,Punta per legno tipo Lewis con dispositivo di centraggio e attacco esagonale.,/images/fischer_prodotti/PuntaperlegnoPLLewis.webp
Punta per legno PLP,Fischer,Punta piatta D-WF professionale per legno,/images/fischer_prodotti/PuntaperlegnoPLP.webp
Punta per legno PLF,Fischer,Punta Forstner D-WFo professionale in acciaio per legno con centraggio,/images/fischer_prodotti/PuntaperlegnoPLF.webp
Punta per metallo HSS-Co,Fischer,Punta professionale in acciaio per metallo con punta al cobalto,/images/fischer_prodotti/PuntapermetalloHSS-Co.webp
Punta per metallo HSS-R,Fischer,Punta HSS-R professionale in acciaio per metallo,/images/fischer_prodotti/PuntapermetalloHSS-R.webp
Punta per metallo HSS-G,Fischer,Punta da trapano per metallo HSS-G,/images/fischer_prodotti/PuntapermetalloHSS-G.webp
Punta per vetro PV,Fischer,Punta con alette placcate al carburo per vetro e ceramiche.,/images/fischer_prodotti/PuntapervetroPV.webp
Set punte assortite,Fischer,"Set punte per muratura, legno e metallo con diametro da 3 a 10mm. 18 pezzi.",/images/fischer_prodotti/Setpunteassortite.webp
Fresa diamantata FC,Fischer,Fresa HS-DI professionale diamantata per piastrelle e Gres,/images/fischer_prodotti/FresadiamantataFC.webp
Fresa per muratura e legno FML,Fischer,Fresa a tazza al carburo per muratura e legno.,/images/fischer_prodotti/FresapermuraturaelegnoFML.webp
Fresa per metallo FM,Fischer,Fresa a tazza professionale al cobalto tipo bi-metal.,/images/fischer_prodotti/FresapermetalloFM.webp
Prolunga per inserti FBH,Fischer,La prolunga porta inserti per un rapido e agevole innesto o sostituzione degli inserti esagonali FPB.,/images/fischer_prodotti/ProlungaperinsertiFBH.webp
Inserto Profi-bit FPB,Fischer,"L'inserto per trapano e avvitatore, in acciaio di alta qualità con elevata resistenza all’abrasione per uso professionale",/images/fischer_prodotti/InsertoProfi-bitFPB.webp
Collegamento per barre filettate S-VA,Fischer,Connessione ad angolo variabile per il controventamento con barre filettate M10 applicabile al profilo e alla superficie di fissaggio,/images/fischer_prodotti/CollegamentoperbarrefilettateS-VA.webp
Connessione per barre filettate S-ROD,Fischer,Connessione ad angolo variabile per il controventamento con barre filettate M10 applicabile a pendinature,/images/fischer_prodotti/ConnessioneperbarrefilettateS-ROD.webp
Collegamento per profili S-VB,Fischer,Connessione ad angolo variabile per il controventamento con profili FUS applicabile al profilo e alla superficie di fissaggio,/images/fischer_prodotti/CollegamentoperprofiliS-VB.webp
Controvento di rinforzo SAE,Fischer,Puntone di rinforzo sagomato per profi li FUS e mensole FCA,/images/fischer_prodotti/ControventodirinforzoSAE.webp
Staffa a 90° per aggancio controventi S-FAF,Fischer,Connessione a 90° fra profi li FUS con fori per l’aggancio dei controventi sismici,/images/fischer_prodotti/Staffaa90peragganciocontroventiS-FAF.webp
Dado di bloccaggio FTRC,Fischer,Dado di bloccaggio per il rinforzo di barre fi lettate M10 e M12 soggette a compressione,/images/fischer_prodotti/DadodibloccaggioFTRC.webp
Cavi antisismici FWI-S,Fischer,Il sistema di cavi metallici per la protezione degli impianti dalle forze orizzontali,/images/fischer_prodotti/CaviantisismiciFWI-S.webp
Collare pesante per tubi FRSM - Fil. Metrica,Fischer,Il collare per tubazioni con guarnizione per l'isolamento acustico per carichi medio/pesanti con attacco metrico,/images/fischer_prodotti/CollarepesantepertubiFRSM-FilMetrica.webp
Collare pesante per tubi FRSM - Fil. GAS,Fischer,Il collare per tubazioni con guarnizione per l'isolamento acustico per carichi medio/pesanti con attacco GAS,/images/fischer_prodotti/CollarepesantepertubiFRSM-FilGAS.webp
Collare FCI,Fischer,Collare ad incastro per profi lo MS,/images/fischer_prodotti/CollareFCI.webp
"Cavallotto a ""U"" ETR",Fischer,Il collare a U con filettatura metrica,/images/fischer_prodotti/CavallottoaUETR.webp
Collare per tubi FRS,Fischer,Il collare per tubazioni a doppia vite e attacco M8/M10,/images/fischer_prodotti/CollarepertubiFRS.webp
Collare per tubi FRSN,Fischer,Il collare per tubazioni a doppia vite senza guarnizione,/images/fischer_prodotti/CollarepertubiFRSN.webp
Collare per tubazioni FRS-L Universal,Fischer,Il collare con guarnizione anti-rumore e chiusura rapida a due viti con dado combinato M8/M10.,/images/fischer_prodotti/CollarepertubazioniFRS-LUniversal.webp
Collare pesante per tubi CPT / CPT-M,Fischer,Il collare per il fissaggio di tubazioni rinforzate in acciaio,/images/fischer_prodotti/CollarepesantepertubiCPTCPT-M.webp
Collare pesante per tubi CPS-V,Fischer,Il collare per il fissaggio di tubazioni in acciaio,/images/fischer_prodotti/CollarepesantepertubiCPS-V.webp
Collare insonorizzato FRS plus V,Fischer,Collare con guarnizione e chiusura rapida per tubi in metallo e in plastica,/images/fischer_prodotti/CollareinsonorizzatoFRSplusV.webp
